1790071928.908078158 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131058000 temp_mc=68000 load=3.26
1790071929.425313137 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132062000 temp_mc=72000 load=3.26
1790071929.943555326 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131023000 temp_mc=70000 load=3.26
1790071930.461914127 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131076000 temp_mc=71000 load=3.26
1790071930.978412089 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130088000 temp_mc=71000 load=3.26
1790071931.497672994 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131092000 temp_mc=70000 load=3.26
1790071932.015716595 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130084000 temp_mc=63000 load=3.26
1790071932.531358068 sclk=2881Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132079000 temp_mc=66000 load=3.26
1790071933.048527643 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133043000 temp_mc=68000 load=3.08
1790071933.565528893 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=78 power_uw=108030000 temp_mc=45000 load=3.08
1790071934.085158100 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=72 power_uw=101057000 temp_mc=67000 load=3.08
1790071934.602361163 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=83 power_uw=109097000 temp_mc=67000 load=3.08
1790071935.118875509 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=90 power_uw=118047000 temp_mc=67000 load=3.08
1790071935.637607328 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=94 power_uw=124056000 temp_mc=67000 load=3.08
1790071936.155329154 sclk=2892Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=126010000 temp_mc=71000 load=3.08
1790071936.674562942 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=129008000 temp_mc=70000 load=3.08
1790071937.193737380 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130053000 temp_mc=65000 load=3.08
1790071937.711135690 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=131069000 temp_mc=62000 load=2.91
1790071938.229502558 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132045000 temp_mc=62000 load=2.91
1790071938.747794046 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131065000 temp_mc=65000 load=2.91
1790071939.266592410 sclk=2881Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132056000 temp_mc=64000 load=2.91
1790071939.783059811 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132065000 temp_mc=71000 load=2.91
1790071940.303137421 sclk=2881Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132096000 temp_mc=70000 load=2.91
1790071940.820110017 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130039000 temp_mc=68000 load=2.91
1790071941.336096896 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131008000 temp_mc=67000 load=2.91
1790071941.852256312 sclk=2881Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130032000 temp_mc=69000 load=2.91
1790071942.369186272 sclk=2863Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133081000 temp_mc=70000 load=2.91
1790071942.887039906 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133025000 temp_mc=65000 load=2.76
1790071943.402651814 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132065000 temp_mc=71000 load=2.76
1790071943.920911285 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132035000 temp_mc=70000 load=2.76
1790071944.439828960 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131026000 temp_mc=70000 load=2.76
1790071944.956674037 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132004000 temp_mc=65000 load=2.76
1790071945.474650459 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131091000 temp_mc=72000 load=2.76
1790071945.992360951 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132042000 temp_mc=72000 load=2.76
1790071946.508884567 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132000000 temp_mc=72000 load=2.76
1790071947.025029710 sclk=2866Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133014000 temp_mc=73000 load=2.76
1790071947.544930588 sclk=2871Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132065000 temp_mc=66000 load=2.76
1790071948.062590490 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=71 power_uw=101059000 temp_mc=46000 load=2.62
1790071948.581856483 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=76 power_uw=104008000 temp_mc=57000 load=2.62
1790071949.100298483 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=86 power_uw=114055000 temp_mc=70000 load=2.62
1790071949.619398907 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=92 power_uw=121000000 temp_mc=72000 load=2.62
1790071950.139424717 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=95 power_uw=125083000 temp_mc=71000 load=2.62
1790071950.660803730 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=127071000 temp_mc=63000 load=2.62
